CUSTOMER_NAME,REGION,RECENCY_DAYS,FREQUENCY,MONETARY,AVG_TRANSACTION_VALUE
Young and Sons,Africa,4934,1,12.2,12.2
"Rogers, Shah and Lopez",Oceania,2037,1,14.16,14.16
Jennings Ltd,North America,2085,1,20.15,20.15
Coleman-Duncan,Asia,3492,1,35.99,35.99
"Adams, Hernandez and Mcdonald",Asia,3864,1,65.31,65.31
"Gutierrez, Ortega and Patel",Asia,5027,1,68.52,68.52
"Stein, Morris and Baker",Africa,4973,1,79.8,79.8
Nguyen LLC,Oceania,4345,1,81.2,81.2
"Franco, Payne and Morales",Oceania,3818,1,110.78,110.78
"Hancock, Smith and Foley",Middle East and North Africa,4900,1,111.99,111.99
"Valdez, Gordon and Santiago",Europe,5290,1,124.92,124.92
Moreno Inc,South America,2841,1,162.6,162.6
Burke-Petty,Asia,4202,1,166.78,166.78
Barker and Sons,Europe,3364,1,167.66,167.66
"West, Nelson and Johnson",Oceania,1669,1,168.61,168.61
Hogan-Perkins,Europe,2522,1,188.8,188.8
Sanchez Ltd,South America,1016,1,190.18,190.18
Harris-Grant,South America,4190,1,198.08,198.08
"Norris, Vazquez and Hurst",North America,4733,1,202.85,202.85
Vasquez-Garcia,Africa,786,1,209.41,209.41
Cochran LLC,North America,887,1,214.39,214.39
Adams-Hawkins,Asia,2030,1,232.07,232.07
"Smith, Abbott and Hebert",Europe,813,1,235.85,235.85
Moore Group,South America,5413,1,239.11,239.11
Young-Thompson,Asia,5464,1,245.18,245.18
"Sanders, King and Thompson",Asia,3566,1,246.11,246.11
Stewart-Valdez,Oceania,2421,1,251.48,251.48
Allen Ltd,Europe,2716,1,267.24,267.24
Horne LLC,Africa,1286,1,307.78,307.78
Dalton-Cervantes,South America,5348,1,311.69,311.69
Kim Group,South America,1657,1,318.27,318.27
"Wallace, Baker and Hughes",Africa,2853,1,331.95,331.95
Cook Ltd,North America,2409,1,338.46,338.46
"Mckinney, Bass and Brown",Oceania,4611,1,363.79,363.79
Pollard-Moore,Africa,4189,1,364.7,364.7
"Long, Wells and Cordova",North America,1141,1,371.11,371.11
Figueroa-Hunt,North America,1987,1,376.61,376.61
Richardson and Sons,Middle East and North Africa,2000,1,391.58,391.58
"Hodge, Burns and Obrien",Middle East and North Africa,5698,1,403.85,403.85
Collier-Tyler,Europe,1038,1,407.35,407.35
"Nichols, Young and Peterson",Europe,4568,1,408.37,408.37
Davis-Scott,North America,3208,1,409.07,409.07
Wheeler LLC,Oceania,1276,1,410.53,410.53
Jones-Dougherty,Asia,1667,1,415.67,415.67
Carlson Inc,Europe,3130,1,423.54,423.54
Turner PLC,Europe,5778,1,424.88,424.88
Gregory Inc,North America,2453,1,427.0,427.0
Allen Group,North America,2397,1,430.28,430.28
Evans-Long,Asia,1170,1,444.25,444.25
Haynes-Brooks,South America,5322,1,462.16,462.16
Rodriguez Inc,Europe,1645,1,466.81,466.81
"Tucker, Johnson and Baker",Asia,1434,1,470.64,470.64
Rodriguez Ltd,Europe,2507,1,471.36,471.36
Morales Ltd,South America,2200,1,482.14,482.14
"Murray, Wilson and Parker",Africa,5699,1,483.57,483.57
"Perez, Martin and Cordova",Middle East and North Africa,2992,1,484.02,484.02
Gutierrez Inc,Oceania,5059,1,491.9,491.9
Mitchell-Kane,Africa,1174,1,491.97,491.97
"Peterson, Arnold and Johnson",Europe,5249,1,523.93,523.93
Barnes-Dougherty,Middle East and North Africa,4581,1,527.84,527.84
Daniels PLC,Africa,3180,1,539.11,539.11
"Anderson, Thompson and Lewis",Oceania,1648,1,544.92,544.92
Ramos Inc,North America,1537,1,548.15,548.15
Cole PLC,Asia,1916,1,551.97,551.97
Perez and Sons,Oceania,943,1,570.8,570.8
Oneill and Sons,Europe,2847,1,571.94,571.94
Schaefer-Hunt,Oceania,4362,1,573.73,573.73
Lee-French,Oceania,5186,1,582.57,582.57
Gardner-Cox,Asia,3094,1,598.79,598.79
Davis PLC,Middle East and North Africa,2265,1,602.41,602.41
Brown-Banks,Africa,3455,1,604.93,604.93
"Bray, Simmons and Bradford",Oceania,3403,1,618.9,618.9
"Smith, Skinner and Davis",North America,4468,1,654.07,654.07
"Carr, Myers and Miranda",Europe,4203,1,661.52,661.52
"Parker, Brown and Schneider",Africa,1348,1,703.88,703.88
Scott Inc,Europe,4735,1,715.47,715.47
Kelly-Brown,Europe,5052,1,731.1,731.1
Pearson and Sons,Europe,3259,1,770.68,770.68
"Garcia, Boyer and Roberson",Europe,3631,1,771.66,771.66
Rodriguez PLC,Europe,4896,1,772.52,772.52
Haas-Garcia,Africa,5709,1,774.05,774.05
Jones-Reyes,Middle East and North Africa,1388,1,775.96,775.96
Irwin-Raymond,Oceania,4499,1,797.46,797.46
Thomas LLC,Middle East and North Africa,1894,1,820.53,820.53
Norton and Sons,Middle East and North Africa,4761,1,828.48,828.48
Coleman LLC,Asia,786,1,837.2,837.2
Brown LLC,Oceania,1065,1,842.86,842.86
Byrd-Hill,South America,5158,1,862.01,862.01
"Ashley, Escobar and Reyes",Middle East and North Africa,3505,1,863.54,863.54
Johnson Inc,Europe,3781,1,885.05,885.05
"Reyes, Marks and Bailey",Middle East and North Africa,2713,1,885.39,885.39
Wells Inc,Asia,1605,1,909.13,909.13
Jones PLC,Oceania,967,1,924.47,924.47
"Wang, Figueroa and Davenport",South America,4651,1,933.3,933.3
"Booth, Kennedy and Willis",Europe,2547,1,935.2,935.2
"Mccormick, Morgan and Stewart",North America,5402,1,964.27,964.27
"Contreras, Arnold and Sanders",Asia,4897,1,975.28,975.28
Smith LLC,Asia,4985,1,981.86,981.86
Choi-Trujillo,Oceania,4612,1,992.78,992.78
"Taylor, Moran and Newman",Asia,5367,1,1035.06,1035.06
Blackwell-Sutton,South America,5776,1,1074.8,1074.8
"Warner, Burke and Jones",Europe,5257,1,1097.68,1097.68
Fowler-Hansen,North America,4048,1,1098.51,1098.51
"Randall, Avila and Contreras",Europe,5171,1,1108.64,1108.64
"Whitney, Ortiz and Andrade",North America,5831,1,1112.11,1112.11
"Murillo, Rangel and Phillips",Oceania,1369,1,1137.47,1137.47
Ward-Monroe,Middle East and North Africa,1701,1,1154.46,1154.46
Hernandez-Mccarthy,Africa,5649,1,1166.04,1166.04
Wilkinson-Stewart,Middle East and North Africa,2747,1,1177.33,1177.33
Johnson Inc,Middle East and North Africa,2668,1,1188.36,1188.36
Roach Inc,South America,4289,1,1196.9,1196.9
Mccoy Group,North America,1781,1,1203.76,1203.76
Maldonado-Chavez,Oceania,5422,1,1226.6,1226.6
Davis and Sons,Middle East and North Africa,5009,1,1235.3,1235.3
Wright-Valdez,South America,1935,1,1235.67,1235.67
"Mcintyre, Johnson and Gonzales",North America,3420,1,1247.8,1247.8
Powell Ltd,Middle East and North Africa,3386,1,1252.14,1252.14
Kirk Ltd,Asia,5109,1,1263.32,1263.32
"Rogers, Shelton and Dunn",Oceania,1863,1,1278.36,1278.36
Cruz-Wilcox,Oceania,2554,1,1317.85,1317.85
Adams PLC,North America,2281,1,1330.47,1330.47
Miller LLC,Middle East and North Africa,5553,1,1344.25,1344.25
Davis Ltd,North America,4905,1,1345.58,1345.58
Wilson PLC,Asia,1211,1,1359.59,1359.59
"Collins, Woods and Cantu",Europe,3355,1,1367.15,1367.15
"Owens, Thomas and Colon",Oceania,5010,1,1367.94,1367.94
Wells-Anderson,Africa,5331,1,1377.68,1377.68
"James, Obrien and Williams",South America,1582,1,1378.64,1378.64
Schaefer and Sons,Oceania,3196,1,1392.9,1392.9
"Stevenson, Oconnor and Harris",Asia,2910,1,1403.11,1403.11
"Moore, Singh and Nelson",Asia,4875,1,1405.64,1405.64
Ramirez-Mitchell,South America,2765,1,1419.22,1419.22
Atkinson-Soto,South America,5284,1,1426.01,1426.01
Randall Ltd,Middle East and North Africa,2148,1,1432.03,1432.03
"Thomas, Boyle and Parker",Africa,5104,1,1465.03,1465.03
"Bradley, Proctor and Webb",Africa,5406,1,1467.68,1467.68
Hanson-Edwards,South America,3529,1,1473.29,1473.29
Long-Pearson,South America,3193,1,1511.74,1511.74
Francis-Smith,Oceania,3992,1,1521.99,1521.99
Schwartz PLC,Europe,3061,1,1525.81,1525.81
Mcgee Group,Middle East and North Africa,2844,1,1532.44,1532.44
"Brown, Meyers and Lyons",South America,4781,1,1535.58,1535.58
"Jones, Mitchell and Jenkins",Asia,5476,1,1541.95,1541.95
Jefferson LLC,South America,5256,1,1560.4,1560.4
Vazquez-Mata,Asia,5426,1,1561.4,1561.4
"Goodman, Cook and Douglas",South America,786,1,1563.3,1563.3
Webb Inc,Oceania,4342,1,1576.99,1576.99
Rowe Inc,North America,3334,1,1586.11,1586.11
"Jefferson, Jones and Contreras",North America,3486,1,1594.04,1594.04
Castro LLC,Asia,4760,1,1625.83,1625.83
Fritz-Gill,Middle East and North Africa,5421,1,1629.75,1629.75
Williams Ltd,Europe,4733,1,1656.53,1656.53
Parker-Nelson,Asia,3914,1,1668.02,1668.02
Gonzales and Sons,North America,1067,1,1670.01,1670.01
"Wood, Cole and Morales",Europe,972,1,1682.36,1682.36
Marshall Ltd,North America,5729,1,1685.99,1685.99
"Phelps, Smith and Jones",Oceania,1633,1,1688.18,1688.18
Cherry Ltd,Middle East and North Africa,2538,1,1695.8,1695.8
Taylor PLC,South America,4608,1,1696.02,1696.02
Dillon Inc,South America,1097,1,1696.13,1696.13
"Randall, Gallegos and Anthony",Asia,5353,1,1697.26,1697.26
Weeks-Keller,South America,5380,1,1707.09,1707.09
"Boyd, Brown and Huber",Middle East and North Africa,1053,1,1712.85,1712.85
"Saunders, Nicholson and Park",Africa,3746,1,1714.23,1714.23
"Hess, Evans and Padilla",South America,2583,1,1720.18,1720.18
Scott-Strong,Asia,3119,1,1728.74,1728.74
Smith Ltd,Middle East and North Africa,2019,1,1759.43,1759.43
Ruiz-Hunt,North America,2711,1,1761.28,1761.28
Martin Group,Asia,4363,1,1768.5,1768.5
Johnson LLC,Asia,4532,1,1787.73,1787.73
Barron-Molina,Middle East and North Africa,5449,1,1796.4,1796.4
"Andersen, Frank and Wade",Oceania,4360,1,1808.33,1808.33
"Miranda, Evans and Bowen",North America,5549,1,1821.43,1821.43
Kelly-Marshall,Europe,4067,1,1827.09,1827.09
Stark-Olson,North America,3793,1,1839.79,1839.79
Stevens LLC,Middle East and North Africa,2736,1,1848.86,1848.86
Stewart-Roach,South America,1348,1,1856.37,1856.37
Keller-Watson,Europe,2649,1,1856.53,1856.53
Evans Ltd,Europe,4209,1,1860.73,1860.73
Mueller Ltd,Europe,3378,1,1874.14,1874.14
Townsend-Stark,Middle East and North Africa,1914,1,1875.6,1875.6
Hayes and Sons,Middle East and North Africa,3458,1,1876.6,1876.6
Cooper PLC,Middle East and North Africa,2780,1,1892.97,1892.97
"Lawson, Jenkins and Harris",Oceania,3960,1,1896.44,1896.44
"Delgado, Marshall and Cox",Africa,926,1,1897.63,1897.63
"Harper, Wood and Davis",Asia,5213,1,1906.08,1906.08
Keller Inc,Middle East and North Africa,4595,1,1915.84,1915.84
"Terry, Larson and Singleton",Middle East and North Africa,4227,1,1924.99,1924.99
"Hernandez, Evans and Williams",Europe,4409,1,1925.51,1925.51
Baker LLC,Oceania,1972,1,1938.35,1938.35
"Garcia, Montgomery and Dodson",Africa,5059,1,1940.46,1940.46
"Johnston, Reynolds and Schmitt",North America,1030,1,1945.42,1945.42
Oliver-Vang,Europe,4118,1,1960.21,1960.21
Jones Inc,Europe,2383,1,1976.0,1976.0
"Garcia, Harrington and Anderson",Oceania,3652,1,1976.75,1976.75
Cross Group,Europe,2907,1,1978.65,1978.65
Cooley-Decker,Europe,3144,1,1986.3,1986.3
Middleton-Wiley,South America,5556,1,1988.62,1988.62
Perez and Sons,South America,3600,1,1991.74,1991.74
Huff-Martin,North America,5855,1,1992.05,1992.05
Marquez Group,Asia,5380,1,2006.19,2006.19
Brown-Allen,Middle East and North Africa,808,1,2007.09,2007.09
Decker PLC,North America,5062,1,2009.98,2009.98
"Kramer, Huber and Nicholson",Europe,3238,1,2014.97,2014.97
Jordan-Myers,Europe,956,1,2016.36,2016.36
Anderson-Parrish,Middle East and North Africa,5344,1,2040.26,2040.26
Gregory-Lowery,Europe,3512,1,2043.62,2043.62
Thompson-Morris,Oceania,5230,1,2086.81,2086.81
Gregory-Hartman,Middle East and North Africa,2527,1,2086.93,2086.93
"Adams, Young and Black",Middle East and North Africa,3550,1,2087.87,2087.87
"Campbell, Lewis and Leach",South America,1683,1,2135.12,2135.12
"King, Marsh and Marshall",North America,4556,1,2145.85,2145.85
"Olsen, Sims and Matthews",Oceania,2324,1,2149.96,2149.96
Taylor PLC,North America,5830,1,2163.52,2163.52
"Hunt, Hendricks and White",Oceania,2526,1,2171.15,2171.15
"Jennings, Munoz and Wu",South America,5134,1,2179.11,2179.11
"Santos, King and Mercado",Europe,1526,1,2202.25,2202.25
"Brown, Zamora and Aguilar",Asia,3179,1,2212.52,2212.52
Hall LLC,Middle East and North Africa,5359,1,2219.6,2219.6
Williams and Sons,Africa,5867,1,2222.74,2222.74
Atkinson-Ward,Middle East and North Africa,4430,1,2238.56,2238.56
"Murphy, Perry and Soto",South America,1641,1,2243.17,2243.17
"Wang, West and Reynolds",Europe,5334,1,2250.4,2250.4
Davis and Sons,North America,4252,1,2256.26,2256.26
Stevens-Murray,North America,1614,1,2270.34,2270.34
"Lee, Curry and Carter",Oceania,4004,1,2309.9,2309.9
"Watson, Bailey and Ellis",South America,1174,1,2311.87,2311.87
Jackson and Sons,Europe,4215,1,2316.8,2316.8
Ferrell Inc,North America,2914,1,2320.73,2320.73
Smith-Pierce,South America,1733,1,2343.41,2343.41
"Hampton, Lopez and Cunningham",North America,1767,1,2345.41,2345.41
Parker Group,Africa,5821,1,2349.01,2349.01
"Ruiz, Holmes and Smith",North America,3509,1,2353.29,2353.29
"Miller, Knight and Christensen",North America,2518,1,2359.77,2359.77
Woods Group,North America,2375,1,2376.96,2376.96
Jennings Inc,Africa,3218,1,2379.03,2379.03
"Olsen, Mccormick and Hansen",South America,2497,1,2385.31,2385.31
Lopez Inc,Africa,2255,1,2396.12,2396.12
Hunt-Crawford,Asia,1696,1,2397.11,2397.11
"Garrison, Hill and Chapman",Europe,2935,1,2402.98,2402.98
Hunter and Sons,Asia,5144,1,2412.24,2412.24
Smith-Leonard,Europe,4740,1,2415.09,2415.09
Hogan-Sloan,South America,1522,1,2416.02,2416.02
Richardson and Sons,Africa,3423,1,2422.5,2422.5
Dawson-Murray,South America,4823,1,2428.75,2428.75
"Hardy, Gonzalez and Pierce",North America,1768,1,2433.81,2433.81
Mata-Moore,Europe,1074,1,2433.92,2433.92
Swanson-Harding,Africa,4607,1,2439.84,2439.84
Smith-Harris,South America,2776,1,2448.48,2448.48
Reid Group,Asia,1661,1,2452.48,2452.48
Price LLC,Middle East and North Africa,1683,1,2468.22,2468.22
Key PLC,Asia,1818,1,2468.29,2468.29
Chavez Ltd,Europe,3121,1,2497.85,2497.85
Carter PLC,Africa,3121,1,2507.17,2507.17
Scott-Espinoza,Asia,872,1,2518.4,2518.4
Gilmore-Bradley,Europe,926,1,2526.99,2526.99
"Pennington, Mcintosh and Nelson",Oceania,1751,1,2541.86,2541.86
"Brady, Kelly and Adams",Middle East and North Africa,4863,1,2585.91,2585.91
Garcia PLC,Middle East and North Africa,1624,1,2603.36,2603.36
Bentley Ltd,Middle East and North Africa,4272,1,2611.87,2611.87
"Allen, Wright and Price",Europe,3050,1,2612.34,2612.34
Perez-Wong,South America,4234,1,2662.52,2662.52
Cook LLC,Europe,2348,1,2671.63,2671.63
Holmes-Hart,Africa,5575,1,2692.78,2692.78
"Collins, Fleming and Garza",Europe,3832,1,2710.91,2710.91
Smith PLC,Oceania,2431,1,2723.77,2723.77
Juarez LLC,Asia,2777,1,2740.28,2740.28
Cameron-Bowman,North America,1766,1,2756.45,2756.45
Stafford Ltd,Africa,4516,1,2760.26,2760.26
"Smith, Bell and White",Middle East and North Africa,5402,1,2783.51,2783.51
"Smith, Torres and Williams",Middle East and North Africa,905,1,2796.35,2796.35
"Jimenez, Finley and Rivera",South America,3846,1,2809.53,2809.53
Brown PLC,South America,3816,1,2822.75,2822.75
Holloway-Jackson,Asia,5037,1,2829.59,2829.59
"Lee, Rich and Ferguson",North America,2405,1,2832.9,2832.9
Miller-Boyer,South America,1770,1,2854.89,2854.89
"Rowe, Beck and Boyd",Middle East and North Africa,3515,1,2861.79,2861.79
Pena-Gregory,Europe,4850,1,2872.86,2872.86
"Blair, Thomas and Elliott",Oceania,2432,1,2885.1,2885.1
"Cross, Parker and Flores",South America,4466,1,2896.53,2896.53
Garcia-Olsen,Oceania,2057,1,2912.37,2912.37
"Carson, Mcconnell and Jordan",Africa,4141,1,2920.08,2920.08
Williams-Fisher,Africa,5738,1,2920.85,2920.85
Chavez LLC,Oceania,1601,1,2926.81,2926.81
Padilla-Clark,North America,3754,1,2927.51,2927.51
"Hughes, Payne and Armstrong",South America,2225,1,2964.52,2964.52
Perry and Sons,Africa,1957,1,2969.69,2969.69
Mitchell-Gentry,South America,4161,1,2970.02,2970.02
Massey-Maldonado,Africa,5729,1,2974.08,2974.08
Horne-Davis,North America,2453,1,2983.24,2983.24
Henderson Ltd,Middle East and North Africa,5754,1,2990.15,2990.15
Parker-Smith,Middle East and North Africa,4010,1,3008.69,3008.69
Friedman Inc,Middle East and North Africa,2487,1,3011.22,3011.22
"Bird, Nichols and Foley",Middle East and North Africa,4930,1,3012.87,3012.87
Maxwell Group,Europe,5146,1,3024.99,3024.99
Villegas PLC,Middle East and North Africa,5168,1,3034.93,3034.93
Allison Group,Oceania,5005,1,3039.99,3039.99
King-Buchanan,Africa,3128,1,3040.07,3040.07
Johnson-Barnes,North America,3340,1,3058.33,3058.33
Hubbard Group,Europe,2887,1,3090.24,3090.24
"Boone, Nelson and Dickerson",Europe,1330,1,3091.22,3091.22
Johnson-Cooper,Oceania,3985,1,3108.81,3108.81
Miller-Stark,Africa,1405,1,3146.45,3146.45
"Smith, Hernandez and Patton",North America,5621,1,3148.1,3148.1
Beasley-Thomas,Oceania,5229,1,3150.65,3150.65
Woods Group,Europe,5413,1,3166.55,3166.55
Monroe Group,Middle East and North Africa,5801,1,3178.41,3178.41
Smith-Miller,South America,4060,1,3180.21,3180.21
"Olson, Williamson and Cole",Asia,5337,1,3183.35,3183.35
Berry PLC,South America,1520,1,3226.47,3226.47
Morgan and Sons,Europe,3851,1,3237.4,3237.4
Carlson-Curry,South America,3261,1,3273.18,3273.18
Jacobs-Wallace,Asia,3078,1,3276.69,3276.69
Garner-Williams,North America,1615,1,3281.03,3281.03
"Sims, Davidson and Jenkins",Asia,3172,1,3282.2,3282.2
Oconnell and Sons,Europe,4797,1,3293.12,3293.12
"Conway, Valdez and Medina",North America,2535,1,3293.53,3293.53
Larson LLC,South America,5377,1,3304.67,3304.67
Dominguez PLC,Africa,3649,1,3323.87,3323.87
"Cummings, Black and Lucero",North America,3591,1,3331.9,3331.9
"Salas, Christian and Smith",Oceania,933,1,3344.65,3344.65
Stewart-Anderson,Africa,5051,1,3361.72,3361.72
Freeman-Price,South America,2157,1,3388.71,3388.71
Scott-Ramirez,South America,4631,1,3402.84,3402.84
Odonnell-Gibson,Asia,4009,1,3403.14,3403.14
"Mcbride, Garza and Paul",Asia,3545,1,3417.98,3417.98
Gates-Mcdonald,Africa,3600,1,3419.23,3419.23
